TIMESTAMP,AZ,DIF,GHI,Temp,WS,ZE,GHI_GND,IDC_GND,PAC_GND,PDC_GND,POA_GND,T_GND,VDC_GND,VPV_GND
2017-06-18 05:00:00-05:00,-114.30350877192983,18.90573879898286,13.151579524941349,23.430000000000003,2.8131052631578943,82.45157894736845,10.586093234325988,5.503754385964912,1.2961403508771931,1.8597719298245614,14.682966807573562,23.880701754385974,338.2824561403509,308.99894736842106
2017-06-18 06:00:00-05:00,-105.9,90.76647839303745,82.47399044185961,23.570000000000004,2.965183333333333,71.8975,76.69019016507406,57.71516666666666,17.044333333333334,19.769300000000005,77.57915392569538,24.24483333333333,343.6116666666667,345.76666666666665
2017-06-18 07:00:00-05:00,-97.40166666666667,208.92278813597395,236.5504874337185,24.26066666666668,2.5519499999999997,60.546666666666674,261.240874277905,189.45516666666666,57.68816666666666,62.50449999999999,254.33081191071747,25.451166666666676,332.9,334.83833333333337
2017-06-18 08:00:00-05:00,-88.26333333333334,319.39736351006,436.1951032103089,25.19533333333333,3.361866666666667,48.96300000000001,466.37242791785945,344.65,103.99833333333336,112.1595,457.73979531535144,26.86883333333333,326.89666666666676,328.70666666666665
2017-06-18 09:00:00-05:00,-77.09833333333334,344.6120546811493,536.6076604942249,25.977500000000013,3.285266666666666,37.461,448.3775291757996,348.3966666666667,100.856,110.59033333333333,453.3725597081959,27.39333333333332,319.3666666666666,321.21666666666664
2017-06-18 10:00:00-05:00,-60.6595,386.22222332855625,661.392382770782,27.505666666666666,3.1460000000000004,26.639333333333337,730.2388793627647,523.0016666666667,149.94483333333335,164.3731666666667,744.7688444306273,29.644833333333345,319.2566666666668,321.20000000000005
2017-06-18 11:00:00-05:00,-31.048500000000004,415.4613916034303,778.5047834594235,28.38383333333334,3.8802333333333334,18.259999999999998,732.2961729217036,496.3833333333333,141.6943333333333,156.57133333333337,755.9914075794968,30.30766666666667,322.0733333333335,323.8883333333333
2017-06-18 12:00:00-05:00,15.038866666666669,305.0320159692999,894.5619625799467,29.4355,3.8732833333333327,16.604499999999998,792.8665925240018,545.7283333333334,153.38483333333335,169.9108333333333,819.2546955641994,31.738666666666663,319.66999999999996,321.56666666666655
2017-06-18 13:00:00-05:00,51.844000000000015,279.16949145537984,922.5091411991381,30.205333333333336,4.139433333333333,23.080833333333327,899.7132854305765,667.5766666666666,183.7325000000001,202.59333333333333,925.7887329097285,32.54933333333333,309.03833333333336,310.90833333333336
2017-06-18 14:00:00-05:00,71.91766666666666,275.6120521020979,651.8372707844593,30.556833333333337,4.607666666666668,33.32216666666666,645.3452456480692,481.99333333333345,135.56033333333335,151.68199999999996,650.7200917665882,32.79933333333333,317.84000000000003,319.7366666666667
2017-06-18 15:00:00-05:00,84.48416666666662,245.37476532427826,594.0724760986021,30.80716666666666,4.972183333333332,44.67283333333332,569.0233492987594,437.60166666666663,123.48283333333335,138.193,560.6481745851645,32.6795,316.39500000000004,318.3383333333332
2017-06-18 16:00:00-05:00,94.15666666666667,206.51035883556875,395.3718999677478,30.33383333333336,5.4088,56.268833333333355,376.57613749853715,288.4400000000001,80.69000000000001,93.92883333333334,361.4700681501669,31.737833333333338,325.86500000000007,327.7316666666667
2017-06-18 17:00:00-05:00,102.77999999999997,132.33333365840878,172.73853316767017,29.88150000000001,5.108450000000001,67.73649999999999,161.85509062166093,131.47916666666666,30.68516666666669,42.88183333333333,148.36648930975105,30.706499999999995,327.6966666666667,329.7483333333333
2017-06-18 18:00:00-05:00,111.28166666666668,62.33145029980361,86.90657663361156,29.442666666666675,4.629283333333333,78.79599999999999,77.60498353062479,60.6265,9.252833333333333,20.275600000000004,60.17184978085003,29.963333333333335,336.46833333333336,338.6700000000001
2017-06-18 19:00:00-05:00,117.76785714285714,24.180790895026384,22.471731775326933,29.0425,4.939357142857142,86.42857142857144,14.651122450043635,21.87964285714286,1.0750357142857143,7.069285714285714,15.466517295418646,29.424285714285723,333.27857142857135,335.5142857142856
2017-06-19 04:00:00-05:00,-120.15714285714284,11.355932305857865,5.558378815943208,24.898571428571422,4.187785714285715,88.87857142857142,2.138478418590119,1.1504285714285716,0.3657857142857143,0.3668571428571428,7.1408557036772065,25.249285714285715,328.9857142857143,245.08142857142857
2017-06-19 05:00:00-05:00,-114.56500000000003,56.020715310748706,53.766286595775526,24.537833333333317,3.8389833333333327,82.73933333333333,42.104262700303345,32.29579999999999,9.30096666666667,11.1234,44.64182314935535,24.930166666666654,345.18000000000006,347.2233333333333
2017-06-19 06:00:00-05:00,-105.94000000000001,152.48399175942058,150.34973694150375,24.609666666666662,3.4441333333333337,71.92883333333334,141.0742289654141,105.95599999999996,32.23766666666666,36.13416666666668,137.95834494380819,25.324333333333335,341.5283333333333,343.72666666666674
2017-06-19 07:00:00-05:00,-97.445,175.4237287686594,387.88485287068426,25.314000000000007,4.172383333333333,60.58033333333334,378.7958017614155,253.95000000000002,79.09216666666667,85.40566666666668,356.9440540528558,26.691666666666666,337.0249999999999,338.9916666666666
2017-06-19 08:00:00-05:00,-88.31666666666668,225.40866251045702,639.0600497850621,25.8845,4.374116666666666,48.99766666666667,632.7242614194573,461.8400000000001,139.93833333333336,150.8,615.9577833656462,27.680833333333336,326.9983333333333,328.7333333333333
2017-06-19 09:00:00-05:00,-77.16299999999998,386.97740227938147,556.0690397889041,26.67250000000001,4.3332500000000005,37.49333333333333,552.1214495146468,430.6166666666666,127.10333333333341,139.0483333333333,558.2702925127962,28.300333333333345,324.05500000000006,325.83666666666664
2017-06-19 10:00:00-05:00,-60.75966666666666,373.47645858362336,756.9912051132729,27.305,5.359816666666665,26.6665,711.6558980291427,501.0616666666666,145.25383333333335,160.37416666666675,733.9161322499186,29.053333333333335,325.7366666666668,327.4483333333333
2017-06-19 11:00:00-05:00,-31.211666666666662,380.9510361676835,779.6482159303538,27.448333333333327,5.2861,18.269000000000002,739.4462154921815,542.4049999999999,157.5905,173.87000000000003,762.3890961475752,29.157500000000002,324.9116666666667,327.00500000000005
2017-06-19 12:00:00-05:00,14.87996666666667,394.5178904775847,739.7178797741449,27.974500000000003,5.283049999999999,16.581333333333333,769.8858682556637,526.4066666666666,152.64900000000003,169.27,787.146730352608,30.097666666666672,326.99833333333333,328.81499999999994
2017-06-19 13:00:00-05:00,51.56898305084744,393.4329218486824,570.9500400355743,28.97237288135595,4.042067796610169,22.95847457627119,521.0074317131883,370.7559322033899,103.41193220338984,118.14203389830509,521.0793519188672,30.756271186440685,324.71694915254244,326.3101694915254
2017-06-19 14:00:00-05:00,74.00578947368422,7.478441880229965,2.5576901908411176,21.07394736842105,3.899842105263159,34.804736842105264,-1.5507094434323718,17.534236842105265,0.26594736842105265,5.3477105263157885,4.751441530272747,21.958421052631582,315.2473684210528,317.321052631579
2017-06-19 15:00:00-05:00,84.46333333333331,53.483992534393195,49.28076338152261,21.387999999999998,2.7909666666666664,44.62383333333333,43.737822707364366,55.069,10.014016666666668,18.90148333333333,44.86410736291696,21.891499999999997,346.0783333333333,348.14000000000004
2017-06-19 16:00:00-05:00,94.13833333333332,169.16572609863712,163.37928355525182,21.98866666666665,3.1320666666666668,56.22016666666665,160.6036839454162,146.44783333333334,40.70631666666666,50.76333333333332,157.90230837079375,22.808333333333344,346.83333333333354,348.6283333333333
